Time,Temperature  (*C),Temperature  (*F),A-D  (1-255)
10/5/95 17:48,43.9,111.1,151
10/5/95 17:48,43.9,111.1,151
10/5/95 17:49,43.9,111.1,151
10/5/95 17:50,43.9,111.1,151
10/5/95 17:50,43.9,111.1,151
10/5/95 17:51,43.9,111.1,151
10/5/95 17:52,43.9,111.1,151
10/5/95 17:52,43.9,111.1,151
10/5/95 17:53,43.9,111.1,151
10/5/95 17:54,43.5,110.4,152
10/5/95 17:54,43.5,110.4,152
10/5/95 17:55,43.5,110.4,152
10/5/95 17:56,43.2,109.8,153
10/5/95 17:56,43.2,109.8,153
10/5/95 17:57,42.8,109.2,154
10/5/95 17:58,42.4,108.5,155
10/5/95 17:58,42.1,107.9,156
10/5/95 17:59,41.7,107.2,157
10/5/95 18:00,41.4,106.6,158
10/5/95 18:00,41.1,106,159
10/5/95 18:01,40.7,105.3,160
10/5/95 18:02,40.7,105.3,160
10/5/95 18:02,40.3,104.7,161
10/5/95 18:03,40.3,104.7,161
10/5/95 18:04,40,104.1,162
10/5/95 18:04,39.6,103.4,163
10/5/95 18:05,39.6,103.4,163
10/5/95 18:06,39.3,102.8,164
10/5/95 18:06,38.9,102.2,165
10/5/95 18:07,38.6,101.6,166
10/5/95 18:08,38.2,100.9,167
10/5/95 18:08,38.2,100.9,167
10/5/95 18:09,37.9,100.3,168
10/5/95 18:10,37.9,100.3,168
10/5/95 18:10,37.9,100.3,168
10/5/95 18:11,37.6,99.7,169
10/5/95 18:12,37.6,99.7,169
10/5/95 18:12,37.6,99.7,169
10/5/95 18:13,37.6,99.7,169
10/5/95 18:14,37.2,99.1,170
10/5/95 18:14,37.2,99.1,170
10/5/95 18:15,37.2,99.1,170
10/5/95 18:16,37.2,99.1,170
10/5/95 18:16,36.8,98.4,171
10/5/95 18:17,36.8,98.4,171
10/5/95 18:18,36.8,98.4,171
10/5/95 18:18,36.8,98.4,171
10/5/95 18:19,36.8,98.4,171
10/5/95 18:20,36.8,98.4,171
10/5/95 18:20,36.5,97.8,172
10/5/95 18:21,36.5,97.8,172
10/5/95 18:22,36.5,97.8,172
10/5/95 18:22,36.5,97.8,172
10/5/95 18:23,36.5,97.8,172
10/5/95 18:24,36.5,97.8,172
10/5/95 18:24,36.5,97.8,172
10/5/95 18:25,36.5,97.8,172
10/5/95 18:26,36.2,97.2,173
10/5/95 18:26,36.2,97.2,173
10/5/95 18:27,36.2,97.2,173
10/5/95 18:28,36.2,97.2,173
10/5/95 18:28,36.2,97.2,173
10/5/95 18:29,36.2,97.2,173
10/5/95 18:30,36.2,97.2,173
10/5/95 18:30,35.8,96.5,174
10/5/95 18:31,35.8,96.5,174
10/5/95 18:32,35.8,96.5,174
10/5/95 18:32,35.8,96.5,174
10/5/95 18:33,35.4,95.9,175
10/5/95 18:34,35.4,95.9,175
10/5/95 18:34,35.4,95.9,175
10/5/95 18:35,35.1,95.3,176
10/5/95 18:36,35.1,95.3,176
10/5/95 18:36,35.1,95.3,176
10/5/95 18:37,34.7,94.6,177
10/5/95 18:38,34.7,94.6,177
10/5/95 18:38,34.7,94.6,177
10/5/95 18:39,34.7,94.6,177
10/5/95 18:40,34.3,93.9,178
10/5/95 18:40,34.3,93.9,178
10/5/95 18:41,34,93.3,179
10/5/95 18:42,34,93.3,179
10/5/95 18:42,34,93.3,179
10/5/95 18:43,33.6,92.6,180
10/5/95 18:44,33.6,92.6,180
10/5/95 18:44,33.6,92.6,180
10/5/95 18:45,33.3,92,181
10/5/95 18:46,33.3,92,181
10/5/95 18:46,33.3,92,181
10/5/95 18:47,32.9,91.3,182
10/5/95 18:48,32.5,90.6,183
10/5/95 18:48,32.5,90.6,183
10/5/95 18:49,32.2,90,184
10/5/95 18:50,31.8,89.3,185
10/5/95 18:50,31.4,88.6,186
10/5/95 18:51,31.4,88.6,186
10/5/95 18:52,31.1,88,187
10/5/95 18:52,31.1,88,187
10/5/95 18:53,30.7,87.3,188
10/5/95 18:54,30.3,86.7,189
10/5/95 18:54,30.3,86.7,189
10/5/95 18:55,29.9,86,190
10/5/95 18:56,29.9,86,190
10/5/95 18:56,29.6,85.3,191
10/5/95 18:57,29.6,85.3,191
10/5/95 18:58,29.2,84.7,192
10/5/95 18:58,28.8,84,193
10/5/95 18:59,28.8,84,193
10/5/95 19:00,28.4,83.3,194
10/5/95 19:00,28.4,83.3,194
10/5/95 19:01,28.1,82.7,195
10/5/95 19:02,28.1,82.7,195
10/5/95 19:02,27.7,82,196
10/5/95 19:03,27.3,81.3,197
10/5/95 19:04,27.3,81.3,197
10/5/95 19:04,27.3,81.3,197
10/5/95 19:05,26.9,80.6,198
10/5/95 19:06,26.9,80.6,198
10/5/95 19:06,26.6,79.9,199
10/5/95 19:07,26.6,79.9,199
10/5/95 19:08,26.2,79.2,200
10/5/95 19:08,26.2,79.2,200
10/5/95 19:09,25.8,78.5,201
10/5/95 19:10,25.8,78.5,201
10/5/95 19:10,25.4,77.8,202
10/5/95 19:11,25.4,77.8,202
10/5/95 19:12,25.4,77.8,202
10/5/95 19:12,25,77.1,203
10/5/95 19:13,25,77.1,203
10/5/95 19:14,25,77.1,203
10/5/95 19:14,25,77.1,203
10/5/95 19:15,25,77.1,203
10/5/95 19:16,24.6,76.4,204
10/5/95 19:16,24.6,76.4,204
10/5/95 19:17,24.6,76.4,204
10/5/95 19:18,24.2,75.6,205
10/5/95 19:18,24.2,75.6,205
10/5/95 19:19,24.2,75.6,205
10/5/95 19:20,23.8,74.9,206
10/5/95 19:20,23.8,74.9,206
10/5/95 19:21,23.8,74.9,206
10/5/95 19:22,23.4,74.2,207
10/5/95 19:22,23.4,74.2,207
10/5/95 19:23,23.4,74.2,207
10/5/95 19:24,23.4,74.2,207
10/5/95 19:24,23.4,74.2,207
10/5/95 19:25,23.4,74.2,207
10/5/95 19:26,22.9,73.4,208
10/5/95 19:26,22.9,73.4,208
10/5/95 19:27,22.9,73.4,208
10/5/95 19:28,22.9,73.4,208
10/5/95 19:28,22.6,72.7,209
10/5/95 19:29,22.6,72.7,209
10/5/95 19:30,22.6,72.7,209
10/5/95 19:30,22.6,72.7,209
10/5/95 19:31,22.2,72,210
10/5/95 19:32,22.2,72,210
10/5/95 19:32,22.2,72,210
10/5/95 19:33,21.7,71.2,211
10/5/95 19:34,21.7,71.2,211
10/5/95 19:34,21.7,71.2,211
10/5/95 19:35,21.7,71.2,211
10/5/95 19:36,21.3,70.5,212
10/5/95 19:36,21.3,70.5,212
10/5/95 19:37,20.9,69.7,213
10/5/95 19:38,20.9,69.7,213
10/5/95 19:38,20.9,69.7,213
10/5/95 19:39,20.9,69.7,213
10/5/95 19:40,20.9,69.7,213
10/5/95 19:40,20.5,69,214
10/5/95 19:41,20.5,69,214
10/5/95 19:42,20.5,69,214
10/5/95 19:42,20.1,68.2,215
10/5/95 19:43,20.1,68.2,215
10/5/95 19:44,20.1,68.2,215
10/5/95 19:44,20.1,68.2,215
10/5/95 19:45,20.1,68.2,215
10/5/95 19:46,19.7,67.5,216
10/5/95 19:46,19.7,67.5,216
10/5/95 19:47,19.7,67.5,216
10/5/95 19:48,19.7,67.5,216
10/5/95 19:48,19.7,67.5,216
10/5/95 19:49,19.7,67.5,216
10/5/95 19:50,19.7,67.5,216
10/5/95 19:50,19.2,66.7,217
10/5/95 19:51,19.2,66.7,217
10/5/95 19:52,19.2,66.7,217
10/5/95 19:52,19.2,66.7,217
10/5/95 19:53,19.2,66.7,217
10/5/95 19:54,19.2,66.7,217
10/5/95 19:54,19.2,66.7,217
10/5/95 19:55,19.2,66.7,217
10/5/95 19:56,19.2,66.7,217
10/5/95 19:56,19.2,66.7,217
10/5/95 19:57,19.2,66.7,217
10/5/95 19:58,19.2,66.7,217
10/5/95 19:58,19.2,66.7,217
10/5/95 19:59,19.2,66.7,217
10/5/95 20:00,19.2,66.7,217
10/5/95 20:00,19.2,66.7,217
10/5/95 20:01,19.2,66.7,217
10/5/95 20:02,19.2,66.7,217
10/5/95 20:02,19.2,66.7,217
10/5/95 20:03,19.2,66.7,217
10/5/95 20:04,19.2,66.7,217
10/5/95 20:04,19.2,66.7,217
10/5/95 20:05,19.2,66.7,217
10/5/95 20:06,19.2,66.7,217
10/5/95 20:06,19.2,66.7,217
10/5/95 20:07,19.2,66.7,217
10/5/95 20:08,19.2,66.7,217
10/5/95 20:08,19.2,66.7,217
10/5/95 20:09,19.2,66.7,217
10/5/95 20:10,19.2,66.7,217
10/5/95 20:10,19.2,66.7,217
10/5/95 20:11,19.2,66.7,217
10/5/95 20:12,19.2,66.7,217
10/5/95 20:12,19.2,66.7,217
10/5/95 20:13,19.2,66.7,217
10/5/95 20:14,19.2,66.7,217
10/5/95 20:14,19.2,66.7,217
10/5/95 20:15,19.2,66.7,217
10/5/95 20:16,19.2,66.7,217
10/5/95 20:16,19.7,67.5,216
10/5/95 20:17,19.7,67.5,216
10/5/95 20:18,19.7,67.5,216
10/5/95 20:18,19.7,67.5,216
10/5/95 20:19,19.7,67.5,216
10/5/95 20:20,19.7,67.5,216
10/5/95 20:20,19.7,67.5,216
10/5/95 20:21,19.7,67.5,216
10/5/95 20:22,19.7,67.5,216
10/5/95 20:22,19.7,67.5,216
10/5/95 20:23,19.7,67.5,216
10/5/95 20:24,19.7,67.5,216
10/5/95 20:24,19.7,67.5,216
10/5/95 20:25,19.7,67.5,216
10/5/95 20:26,19.7,67.5,216
10/5/95 20:26,19.7,67.5,216
10/5/95 20:27,19.7,67.5,216
10/5/95 20:28,19.7,67.5,216
10/5/95 20:28,19.7,67.5,216
10/5/95 20:29,19.7,67.5,216
10/5/95 20:30,19.7,67.5,216
10/5/95 20:30,19.7,67.5,216
10/5/95 20:31,19.7,67.5,216
10/5/95 20:32,19.7,67.5,216
10/5/95 20:32,19.7,67.5,216
10/5/95 20:33,19.7,67.5,216
10/5/95 20:34,20.1,68.2,215
10/5/95 20:34,20.1,68.2,215
10/5/95 20:35,20.1,68.2,215
10/5/95 20:36,20.1,68.2,215
10/5/95 20:36,20.1,68.2,215
10/5/95 20:37,20.1,68.2,215
10/5/95 20:38,20.1,68.2,215
10/5/95 20:38,20.1,68.2,215
10/5/95 20:39,20.1,68.2,215
10/5/95 20:40,20.1,68.2,215
10/5/95 20:40,20.1,68.2,215
10/5/95 20:41,20.1,68.2,215
10/5/95 20:42,20.1,68.2,215
10/5/95 20:42,20.1,68.2,215
10/5/95 20:43,20.1,68.2,215
10/5/95 20:44,20.1,68.2,215
10/5/95 20:44,20.1,68.2,215
10/5/95 20:45,20.1,68.2,215
10/5/95 20:46,20.1,68.2,215
10/5/95 20:46,20.1,68.2,215
10/5/95 20:47,20.1,68.2,215
10/5/95 20:48,20.1,68.2,215
10/5/95 20:48,20.1,68.2,215
10/5/95 20:49,20.1,68.2,215
10/5/95 20:50,20.1,68.2,215
10/5/95 20:50,20.1,68.2,215
10/5/95 20:51,20.1,68.2,215
10/5/95 20:52,20.1,68.2,215
10/5/95 20:52,20.1,68.2,215
10/5/95 20:53,20.1,68.2,215
10/5/95 20:54,20.1,68.2,215
10/5/95 20:54,20.1,68.2,215
10/5/95 20:55,20.1,68.2,215
10/5/95 20:56,20.1,68.2,215
10/5/95 20:56,20.1,68.2,215
10/5/95 20:57,20.1,68.2,215
10/5/95 20:58,20.1,68.2,215
10/5/95 20:58,20.1,68.2,215
10/5/95 20:59,20.1,68.2,215
